,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,15,0.774292150151373,1.9161138350492,0.000136699405934477,0.126765915769905,0.11322541359384,44,tags=73%, list=20%, signal=63%,REG3A/CXCL8/CCL20/CCL4L2/CCL4/CXCL1/CXCL2/CXCL13/CCL3/S100A9/ADM,0.518848077743792
HP_EXERTIONAL_DYSPNEA,HP_EXERTIONAL_DYSPNEA,HP_EXERTIONAL_DYSPNEA,4,-0.853211009174312,-1.88591821453741,0.00354727742858606,0.427779032497718,0.382085812161393,37,tags=100%, list=17%, signal=85%,ZBTB16/LOX/CRYAB/LRP4,0.431707695803346
GOBP_CELL_CHEMOTAXIS,GOBP_CELL_CHEMOTAXIS,GOBP_CELL_CHEMOTAXIS,35,0.667556068522952,1.8826622143472,2.28682182059393e-05,0.0424129220326153,0.0378825854702361,41,tags=49%, list=18%, signal=47%,CXCR1/CXCL8/TNFAIP6/IL1B/FPR2/EGR3/CCL20/TREM1/CCL4L2/CCL4/CXCL1/S100A8/CXCR2/CXCL2/CXCL13/CCL3/S100A9,0.575610261071129
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,9,-0.615023474178404,-1.86985111801118,0.0107563320717527,0.51525767220047,0.460220420354885,92,tags=100%, list=41%, signal=61%,SPI1/THBS1/XBP1/FOS/LTBP4/ZFP36L1/DAB2/JUN/LOX,0.380730400722792
GOBP_ANATOMICAL_STRUCTURE_MATURATION,GOBP_ANATOMICAL_STRUCTURE_MATURATION,GOBP_ANATOMICAL_STRUCTURE_MATURATION,5,-0.771858665691542,-1.86582434152071,0.0127287105210391,0.550793186740562,0.491960208661823,37,tags=80%, list=17%, signal=68%,ZBTB16/SLC26A3/GATA2/RHEX,0.380730400722792
GOBP_REGULATION_OF_CHEMOTAXIS,GOBP_REGULATION_OF_CHEMOTAXIS,GOBP_REGULATION_OF_CHEMOTAXIS,17,0.725158180927715,1.85095229438238,0.000211709579708623,0.168278871642682,0.150304162795871,38,tags=47%, list=17%, signal=42%,CXCR1/CXCL8/TNFAIP6/FPR2/CCL4/CXCR2/CXCL13/CCL3,0.518848077743792
HP_DILATED_CARDIOMYOPATHY,HP_DILATED_CARDIOMYOPATHY,HP_DILATED_CARDIOMYOPATHY,5,-0.764976958525346,-1.84918909816252,0.0141517787900476,0.550793186740562,0.491960208661823,57,tags=100%, list=26%, signal=76%,MT-CO2/MT-ND3/MT-ND5/FHL1/CRYAB,0.380730400722792
HP_HYPERTROPHIC_CARDIOMYOPATHY,HP_HYPERTROPHIC_CARDIOMYOPATHY,HP_HYPERTROPHIC_CARDIOMYOPATHY,5,-0.764976958525346,-1.84918909816252,0.0141517787900476,0.550793186740562,0.491960208661823,57,tags=100%, list=26%, signal=76%,MT-CO2/MT-ND3/MT-ND5/FHL1/CRYAB,0.380730400722792
HP_VENTRICULAR_HYPERTROPHY,HP_VENTRICULAR_HYPERTROPHY,HP_VENTRICULAR_HYPERTROPHY,5,-0.764976958525346,-1.84918909816252,0.0141517787900476,0.550793186740562,0.491960208661823,57,tags=100%, list=26%, signal=76%,MT-CO2/MT-ND5/LTBP4/FHL1/LOX,0.380730400722792
HP_VISUAL_LOSS,HP_VISUAL_LOSS,HP_VISUAL_LOSS,5,-0.764976958525346,-1.84918909816252,0.0141517787900476,0.550793186740562,0.491960208661823,57,tags=100%, list=26%, signal=76%,MT-CO2/MT-ND5/DCN/TIMP3/GATA2,0.380730400722792
GOBP_RESPONSE_TO_STARVATION,GOBP_RESPONSE_TO_STARVATION,GOBP_RESPONSE_TO_STARVATION,7,-0.646511627906977,-1.83115443400792,0.0168016692264418,0.556534313654033,0.497088097064036,84,tags=100%, list=38%, signal=64%,XBP1/YWHAZ/HSPA8/FOS/SESN1/PDK4/FABP1,0.352487857583619
GOBP_GRANULOCYTE_CHEMOTAXIS,GOBP_GRANULOCYTE_CHEMOTAXIS,GOBP_GRANULOCYTE_CHEMOTAXIS,20,0.718985839368813,1.82343954748435,0.000103740043061998,0.115441919919391,0.103110990438987,41,tags=60%, list=18%, signal=54%,CXCR1/CXCL8/TNFAIP6/IL1B/TREM1/CCL4L2/CCL4/S100A8/CXCR2/CXCL13/CCL3/S100A9,0.538434096309916
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,4,-0.824639207836582,-1.82276375452041,0.0075893227221758,0.501306340959083,0.447759300657237,19,tags=75%, list=9%, signal=70%,SLC18A2/GATA2/KIT,0.407017918923954
GOBP_VACUOLAR_LOCALIZATION,GOBP_VACUOLAR_LOCALIZATION,GOBP_VACUOLAR_LOCALIZATION,4,-0.824639207836582,-1.82276375452041,0.0075893227221758,0.501306340959083,0.447759300657237,19,tags=75%, list=9%, signal=70%,SLC18A2/GATA2/KIT,0.407017918923954
HP_ABNORMALITY_IRIS_MORPHOLOGY,HP_ABNORMALITY_IRIS_MORPHOLOGY,HP_ABNORMALITY_IRIS_MORPHOLOGY,6,-0.722222222222222,-1.82185509292845,0.00941460287054719,0.51525767220047,0.460220420354885,67,tags=100%, list=30%, signal=72%,ACTG1/ACTB/SNAI2/LOX/PTCH1/KIT,0.380730400722792
GOBP_GRANULOCYTE_MIGRATION,GOBP_GRANULOCYTE_MIGRATION,GOBP_GRANULOCYTE_MIGRATION,21,0.697897828143115,1.8197228682471,0.000259796728202558,0.180688624464879,0.161388367783913,41,tags=57%, list=18%, signal=51%,CXCR1/CXCL8/TNFAIP6/IL1B/TREM1/CCL4L2/CCL4/S100A8/CXCR2/CXCL13/CCL3/S100A9,0.49849310876659
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,GOBP_MEGAKARYOCYTE_DIFFERENTIATION,GOBP_MEGAKARYOCYTE_DIFFERENTIATION,3,-0.91324200913242,-1.81331023750794,0.00406964590429104,0.427779032497718,0.382085812161393,23,tags=100%, list=10%, signal=91%,LOX/GATA2/KIT,0.407017918923954
HP_MYOPIA,HP_MYOPIA,HP_MYOPIA,3,-0.91324200913242,-1.81331023750794,0.00406964590429104,0.427779032497718,0.382085812161393,23,tags=100%, list=10%, signal=91%,LOX/CRYAB/SLITRK6,0.407017918923954
GOBP_ERYTHROCYTE_HOMEOSTASIS,GOBP_ERYTHROCYTE_HOMEOSTASIS,GOBP_ERYTHROCYTE_HOMEOSTASIS,7,-0.638710677115256,-1.80905932385812,0.0195490783148517,0.586320602044264,0.523692762852361,12,tags=43%, list=5%, signal=42%,GATA2/RHEX/KIT,0.352487857583619
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,8,-0.61214953271028,-1.80620141406904,0.0311084533920483,0.657541899441341,0.587306556871813,92,tags=100%, list=41%, signal=61%,SPI1/THBS1/XBP1/FOS/LTBP4/DAB2/JUN/LOX,0.352487857583619
GOBP_HEART_MORPHOGENESIS,GOBP_HEART_MORPHOGENESIS,GOBP_HEART_MORPHOGENESIS,4,-0.81651376146789,-1.80480345262183,0.00921029666449583,0.51525767220047,0.460220420354885,45,tags=100%, list=20%, signal=81%,SNAI2/BMP5/JUN/PTCH1,0.380730400722792
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,3,-0.908675799086758,-1.8042436863204,0.00525225249406153,0.427779032497718,0.382085812161393,24,tags=100%, list=11%, signal=90%,MAP1B/SLITRK6/LRP4,0.407017918923954
GOBP_SYNAPSE_ASSEMBLY,GOBP_SYNAPSE_ASSEMBLY,GOBP_SYNAPSE_ASSEMBLY,3,-0.908675799086758,-1.8042436863204,0.00525225249406153,0.427779032497718,0.382085812161393,24,tags=100%, list=11%, signal=90%,MAP1B/SLITRK6/LRP4,0.407017918923954
HP_ABNORMAL_AORTIC_MORPHOLOGY,HP_ABNORMAL_AORTIC_MORPHOLOGY,HP_ABNORMAL_AORTIC_MORPHOLOGY,3,-0.908675799086758,-1.8042436863204,0.00525225249406153,0.427779032497718,0.382085812161393,24,tags=100%, list=11%, signal=90%,MAP1B/LOX/PTCH1,0.407017918923954
GOBP_REGULATION_OF_PROTEIN_STABILITY,GOBP_REGULATION_OF_PROTEIN_STABILITY,GOBP_REGULATION_OF_PROTEIN_STABILITY,12,-0.523809523809524,-1.8021136959002,0.0107624914160423,0.51525767220047,0.460220420354885,113,tags=100%, list=51%, signal=52%,RNF149/IFI30/CALR/HSP90AA1/XBP1/YWHAZ/TYROBP/CTSH/HSPA8/PFN1/CD74/CRYAB,0.380730400722792
GOBP_HUMORAL_IMMUNE_RESPONSE,GOBP_HUMORAL_IMMUNE_RESPONSE,GOBP_HUMORAL_IMMUNE_RESPONSE,25,0.673141368437892,1.80200151638931,0.000300307221688475,0.185656597941631,0.165825687139137,44,tags=56%, list=20%, signal=51%,REG3A/CXCL8/IL1B/CCL20/TREM1/CCL4L2/CCL4/CXCL1/CXCL2/PI3/CXCL13/CCL3/S100A9/ADM,0.49849310876659
GOBP_NEUTROPHIL_CHEMOTAXIS,GOBP_NEUTROPHIL_CHEMOTAXIS,GOBP_NEUTROPHIL_CHEMOTAXIS,15,0.724869739208539,1.79380991481633,0.0014696523815208,0.302857253732656,0.270507554065377,41,tags=67%, list=18%, signal=58%,CXCR1/CXCL8/TNFAIP6/IL1B/TREM1/S100A8/CXCR2/CXCL13/CCL3/S100A9,0.45505986738723
GOMF_CHEMOKINE_ACTIVITY,GOMF_CHEMOKINE_ACTIVITY,GOMF_CHEMOKINE_ACTIVITY,12,0.763186487804702,1.79151755030733,0.000478221634069159,0.190058940854343,0.169757793762959,38,tags=67%, list=17%, signal=58%,CXCL8/CCL20/CCL4L2/CCL4/CXCL1/CXCL2/CXCL13/CCL3,0.49849310876659
GOMF_CHEMOKINE_RECEPTOR_BINDING,GOMF_CHEMOKINE_RECEPTOR_BINDING,GOMF_CHEMOKINE_RECEPTOR_BINDING,12,0.763186487804702,1.79151755030733,0.000478221634069159,0.190058940854343,0.169757793762959,38,tags=67%, list=17%, signal=58%,CXCL8/CCL20/CCL4L2/CCL4/CXCL1/CXCL2/CXCL13/CCL3,0.49849310876659
HP_ABNORMALITY_OF_FACIAL_MUSCULATURE,HP_ABNORMALITY_OF_FACIAL_MUSCULATURE,HP_ABNORMALITY_OF_FACIAL_MUSCULATURE,4,-0.809340599075876,-1.78894805757245,0.0103891909161906,0.51525767220047,0.460220420354885,19,tags=75%, list=9%, signal=70%,SLC18A2/CRYAB/LRP4,0.380730400722792
HP_SHORT_NOSE,HP_SHORT_NOSE,HP_SHORT_NOSE,4,-0.80862706657282,-1.78737088155186,0.0105365528730235,0.51525767220047,0.460220420354885,28,tags=75%, list=13%, signal=67%,SLC26A2/PTCH1/LRP4,0.380730400722792
HP_ABNORMAL_THUMB_MORPHOLOGY,HP_ABNORMAL_THUMB_MORPHOLOGY,HP_ABNORMAL_THUMB_MORPHOLOGY,5,-0.738906855140616,-1.78616948635624,0.0210352282436252,0.586320602044264,0.523692762852361,28,tags=60%, list=13%, signal=54%,SLC26A2/PTCH1/LRP4,0.352487857583619
HP_ABNORMALITY_OF_THE_CHIN,HP_ABNORMALITY_OF_THE_CHIN,HP_ABNORMALITY_OF_THE_CHIN,5,-0.738906855140616,-1.78616948635624,0.0210352282436252,0.586320602044264,0.523692762852361,28,tags=60%, list=13%, signal=54%,SLC26A2/PTCH1/LRP4,0.352487857583619
GOBP_TAXIS,GOBP_TAXIS,GOBP_TAXIS,42,0.634293696250885,1.7861549723782,6.7993830119978e-05,0.0945794176968894,0.084476916536718,41,tags=45%, list=18%, signal=45%,CXCR1/CXCL8/TNFAIP6/IL1B/FPR2/EGR3/PROK2/CCL20/TREM1/CCL4L2/CCL4/CXCL1/S100A8/CXCR2/CXCL2/PLAUR/CXCL13/CCL3/S100A9,0.538434096309916
GOBP_EAR_DEVELOPMENT,GOBP_EAR_DEVELOPMENT,GOBP_EAR_DEVELOPMENT,4,-0.802752293577982,-1.77438541690348,0.0111260010229734,0.51802107131864,0.462688646976996,48,tags=100%, list=22%, signal=80%,CEBPD/BMP5/SLITRK6/GATA2,0.380730400722792
HP_ABNORMAL_METACARPAL_MORPHOLOGY,HP_ABNORMAL_METACARPAL_MORPHOLOGY,HP_ABNORMAL_METACARPAL_MORPHOLOGY,3,-0.89041095890411,-1.76797748157024,0.00939168775349576,0.51525767220047,0.460220420354885,28,tags=100%, list=13%, signal=89%,SLC26A2/PTCH1/LRP4,0.380730400722792
HP_APLASIA_HYPOPLASIA_OF_FINGERS,HP_APLASIA_HYPOPLASIA_OF_FINGERS,HP_APLASIA_HYPOPLASIA_OF_FINGERS,3,-0.89041095890411,-1.76797748157024,0.00939168775349576,0.51525767220047,0.460220420354885,28,tags=100%, list=13%, signal=89%,SLC26A2/PTCH1/LRP4,0.380730400722792
HP_APLASIA_HYPOPLASIA_OF_THE_THUMB,HP_APLASIA_HYPOPLASIA_OF_THE_THUMB,HP_APLASIA_HYPOPLASIA_OF_THE_THUMB,3,-0.89041095890411,-1.76797748157024,0.00939168775349576,0.51525767220047,0.460220420354885,28,tags=100%, list=13%, signal=89%,SLC26A2/PTCH1/LRP4,0.380730400722792
HP_SHORT_THUMB,HP_SHORT_THUMB,HP_SHORT_THUMB,3,-0.89041095890411,-1.76797748157024,0.00939168775349576,0.51525767220047,0.460220420354885,28,tags=100%, list=13%, signal=89%,SLC26A2/PTCH1/LRP4,0.380730400722792
HP_UPPER_EXTREMITY_JOINT_DISLOCATION,HP_UPPER_EXTREMITY_JOINT_DISLOCATION,HP_UPPER_EXTREMITY_JOINT_DISLOCATION,3,-0.89041095890411,-1.76797748157024,0.00939168775349576,0.51525767220047,0.460220420354885,28,tags=100%, list=13%, signal=89%,SLC26A2/MAP1B/LRP4,0.380730400722792
GOBP_MULTICELLULAR_ORGANISM_GROWTH,GOBP_MULTICELLULAR_ORGANISM_GROWTH,GOBP_MULTICELLULAR_ORGANISM_GROWTH,4,-0.798165137614679,-1.76424607166403,0.0121575363468182,0.550793186740562,0.491960208661823,49,tags=100%, list=22%, signal=79%,ZFP36L1/FABP1/PTCH1/SLITRK6,0.380730400722792
HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION,HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION,HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION,5,-0.727506309314331,-1.75861079348305,0.0260212739668169,0.622318575614188,0.555845612624637,28,tags=60%, list=13%, signal=54%,SLC26A2/MAP1B/PTCH1,0.352487857583619
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,21,0.673688388050362,1.7565983391431,0.000782217353582261,0.241792075296205,0.215965053089021,44,tags=57%, list=20%, signal=51%,REG3A/CXCL8/CCL20/CCL4L2/CCL4/CXCL1/CXCL2/PI3/CXCL13/CCL3/S100A9/ADM,0.477270815362862
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,15,0.706076955019853,1.74730406585997,0.00294514452501877,0.427779032497718,0.382085812161393,55,tags=73%, list=25%, signal=59%,REG3A/IL1RN/TNFAIP6/IL1B/FPR2/IL1A/SOCS3/MMP12/IL1R2/IER3/NLRP3,0.431707695803346
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING,18,0.695923013941641,1.74635737258801,0.000631025191405622,0.206530833234169,0.184470240843485,47,tags=61%, list=21%, signal=52%,CXCL8/PROK2/CCL20/CCL4L2/CCL4/CXCL1/CXCL2/CXCL13/CCL3/ADM/FPR1,0.477270815362862
GOBP_SENSORY_SYSTEM_DEVELOPMENT,GOBP_SENSORY_SYSTEM_DEVELOPMENT,GOBP_SENSORY_SYSTEM_DEVELOPMENT,4,-0.789421776021484,-1.74491994400324,0.0136311600494714,0.550793186740562,0.491960208661823,26,tags=75%, list=12%, signal=67%,JUN/CRYAB/SLITRK6,0.380730400722792
GOBP_MYELOID_LEUKOCYTE_MIGRATION,GOBP_MYELOID_LEUKOCYTE_MIGRATION,GOBP_MYELOID_LEUKOCYTE_MIGRATION,27,0.649216327614509,1.74380996698494,0.000600876147085005,0.206530833234169,0.184470240843485,41,tags=48%, list=18%, signal=45%,CXCR1/CXCL8/TNFAIP6/IL1B/FPR2/TREM1/CCL4L2/CCL4/S100A8/CXCR2/CXCL13/CCL3/S100A9,0.477270815362862
HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY,HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY,HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY,3,-0.876712328767123,-1.74077782800763,0.0166181572635264,0.556534313654033,0.497088097064036,31,tags=100%, list=14%, signal=87%,FHL1/LOX/CRYAB,0.352487857583619
HP_ABNORMAL_ELBOW_PHYSIOLOGY,HP_ABNORMAL_ELBOW_PHYSIOLOGY,HP_ABNORMAL_ELBOW_PHYSIOLOGY,3,-0.876712328767123,-1.74077782800763,0.0166181572635264,0.556534313654033,0.497088097064036,31,tags=100%, list=14%, signal=87%,FHL1/SLC26A2/LRP4,0.352487857583619
HP_ABNORMAL_MITRAL_VALVE_PHYSIOLOGY,HP_ABNORMAL_MITRAL_VALVE_PHYSIOLOGY,HP_ABNORMAL_MITRAL_VALVE_PHYSIOLOGY,3,-0.876712328767123,-1.74077782800763,0.0166181572635264,0.556534313654033,0.497088097064036,31,tags=100%, list=14%, signal=87%,FHL1/LOX/CRYAB,0.352487857583619
HP_ABNORMALITY_OF_THE_ELBOW,HP_ABNORMALITY_OF_THE_ELBOW,HP_ABNORMALITY_OF_THE_ELBOW,3,-0.876712328767123,-1.74077782800763,0.0166181572635264,0.556534313654033,0.497088097064036,31,tags=100%, list=14%, signal=87%,FHL1/SLC26A2/LRP4,0.352487857583619
HP_ABNORMAL_CORTICAL_GYRATION,HP_ABNORMAL_CORTICAL_GYRATION,HP_ABNORMAL_CORTICAL_GYRATION,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/LAMB1/MAP1B/PTCH1,0.352487857583619
HP_ABNORMALITY_OF_NEURONAL_MIGRATION,HP_ABNORMALITY_OF_NEURONAL_MIGRATION,HP_ABNORMALITY_OF_NEURONAL_MIGRATION,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/LAMB1/MAP1B/PTCH1,0.352487857583619
HP_ABNORMALITY_OF_THE_CERVICAL_SPINE,HP_ABNORMALITY_OF_THE_CERVICAL_SPINE,HP_ABNORMALITY_OF_THE_CERVICAL_SPINE,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/FHL1/SLC26A2/PTCH1,0.352487857583619
HP_ABNORMALITY_OF_THE_PERIORBITAL_REGION,HP_ABNORMALITY_OF_THE_PERIORBITAL_REGION,HP_ABNORMALITY_OF_THE_PERIORBITAL_REGION,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/LTBP4/FHL1/PTCH1,0.352487857583619
HP_AGENESIS_OF_CORPUS_CALLOSUM,HP_AGENESIS_OF_CORPUS_CALLOSUM,HP_AGENESIS_OF_CORPUS_CALLOSUM,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/MT-CO2/MT-ND5/PTCH1,0.352487857583619
HP_RETROGNATHIA,HP_RETROGNATHIA,HP_RETROGNATHIA,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/LTBP4/FHL1/LOX,0.352487857583619
HP_TELECANTHUS,HP_TELECANTHUS,HP_TELECANTHUS,5,-0.71889400921659,-1.73779216453827,0.0297608163634379,0.657541899441341,0.587306556871813,67,tags=100%, list=30%, signal=71%,ACTG1/ACTB/SNAI2/SLC26A2/PTCH1,0.352487857583619
GOBP_MYELOID_CELL_DEVELOPMENT,GOBP_MYELOID_CELL_DEVELOPMENT,GOBP_MYELOID_CELL_DEVELOPMENT,3,-0.875082566474706,-1.73754181321637,0.0166181572635264,0.556534313654033,0.497088097064036,9,tags=67%, list=4%, signal=65%,RHEX/KIT,0.352487857583619
